"module name","license","repository"
"is-plain-object@2.0.4","MIT","https://github.com/jonschlinkert/is-plain-object"
"is-png@1.1.0","MIT","https://github.com/sindresorhus/is-png"
"is-regex@1.0.4","MIT","https://github.com/ljharb/is-regex"
"is-retry-allowed@1.2.0","MIT","https://github.com/floatdrop/is-retry-allowed"
"is-stream@1.1.0","MIT","https://github.com/sindresorhus/is-stream"
"is-svg@3.0.0","MIT","https://github.com/sindresorhus/is-svg"
"is-symbol@1.0.2","MIT","https://github.com/ljharb/is-symbol"
"is-typedarray@1.0.0","MIT","https://github.com/hughsk/is-typedarray"
"is-utf8@0.2.1","MIT","https://github.com/wayfind/is-utf8"
"is-windows@1.0.2","MIT","https://github.com/jonschlinkert/is-windows"
"is-wsl@1.1.0","MIT","https://github.com/sindresorhus/is-wsl"
"isarray@0.0.1","MIT","https://github.com/juliangruber/isarray"
"isarray@1.0.0","MIT","https://github.com/juliangruber/isarray"
"isexe@2.0.0","ISC","https://github.com/isaacs/isexe"
"isobject@2.1.0","MIT","https://github.com/jonschlinkert/isobject"
"isobject@3.0.1","MIT","https://github.com/jonschlinkert/isobject"
"isstream@0.1.2","MIT","https://github.com/rvagg/isstream"
"isurl@1.0.0","MIT","https://github.com/stevenvachon/isurl"
"jasmine-core@3.4.0","MIT","https://github.com/jasmine/jasmine"
"jit-grunt@0.10.0","MIT","https://github.com/shootaroo/jit-grunt"
"jpegtran-bin@4.0.0","MIT","https://github.com/imagemin/jpegtran-bin"
"js-yaml@3.13.1","MIT","https://github.com/nodeca/js-yaml"
"jsbn@0.1.1","MIT","https://github.com/andyperlitch/jsbn"
"jshint-stylish@2.2.1","MIT","https://github.com/sindresorhus/jshint-stylish"
"jshint@2.10.2","(MIT AND JSON)","https://github.com/jshint/jshint"
"json-buffer@3.0.0","MIT","https://github.com/dominictarr/json-buffer"
"json-schema-traverse@0.4.1","MIT","https://github.com/epoberezkin/json-schema-traverse"
"json-schema@0.2.3","AFLv2.1,BSD","https://github.com/kriszyp/json-schema"
"json-stringify-safe@5.0.1","ISC","https://github.com/isaacs/json-stringify-safe"
"jsonfile@2.4.0","MIT","https://github.com/jprichardson/node-jsonfile"
"jsonfile@4.0.0","MIT","https://github.com/jprichardson/node-jsonfile"
"jsprim@1.4.1","MIT","https://github.com/joyent/node-jsprim"
"karma-jasmine@2.0.1","MIT","https://github.com/karma-runner/karma-jasmine"
"karma-phantomjs-launcher@1.0.4","MIT","https://github.com/karma-runner/karma-phantomjs-launcher"
"kew@0.7.0","Apache-2.0","https://github.com/Medium/kew"
"keyv@3.0.0","MIT","https://github.com/lukechilds/keyv"
"kind-of@3.2.2","MIT","https://github.com/jonschlinkert/kind-of"
"kind-of@4.0.0","MIT","https://github.com/jonschlinkert/kind-of"
"kind-of@5.1.0","MIT","https://github.com/jonschlinkert/kind-of"
"kind-of@6.0.2","MIT","https://github.com/jonschlinkert/kind-of"
"klaw@1.3.1","MIT","https://github.com/jprichardson/node-klaw"
"livereload-js@2.4.0","MIT","https://github.com/livereload/livereload-js"
"load-json-file@1.1.0","MIT","https://github.com/sindresorhus/load-json-file"
"lodash.clonedeep@4.5.0","MIT","https://github.com/lodash/lodash"
"lodash.isfinite@3.3.2","MIT","https://github.com/lodash/lodash"
"lodash@0.9.2","MIT","https://github.com/lodash/lodash"
"lodash@3.10.1","MIT","https://github.com/lodash/lodash"
"lodash@4.15.0","MIT","https://github.com/lodash/lodash"
"lodash@4.17.15","MIT","https://github.com/lodash/lodash"
"log-symbols@1.0.2","MIT","https://github.com/sindresorhus/log-symbols"
"log-symbols@2.2.0","MIT","https://github.com/sindresorhus/log-symbols"
"logalot@2.1.0","MIT","https://github.com/imagemin/logalot"
"longest@1.0.1","MIT","https://github.com/jonschlinkert/longest"
"loud-rejection@1.6.0","MIT","https://github.com/sindresorhus/loud-rejection"
"lower-case@1.1.4","MIT","https://github.com/blakeembrey/lower-case"
"lowercase-keys@1.0.0","MIT","https://github.com/sindresorhus/lowercase-keys"
"lowercase-keys@1.0.1","MIT","https://github.com/sindresorhus/lowercase-keys"
"lpad-align@1.1.2","MIT","https://github.com/kevva/lpad-align"
"lru-cache@4.1.5","ISC","https://github.com/isaacs/node-lru-cache"
"make-dir@1.3.0","MIT","https://github.com/sindresorhus/make-dir"
"map-cache@0.2.2","MIT","https://github.com/jonschlinkert/map-cache"
"map-obj@1.0.1","MIT","https://github.com/sindresorhus/map-obj"
"map-visit@1.0.0","MIT","https://github.com/jonschlinkert/map-visit"
"maxmin@2.1.0","MIT","https://github.com/sindresorhus/maxmin"
"mdn-data@1.1.4","MPL-2.0","https://github.com/mdn/data"
"mdn-data@2.0.4","CC0-1.0","https://github.com/mdn/data"
"meow@3.7.0","MIT","https://github.com/sindresorhus/meow"
"merge2@1.3.0","MIT","https://github.com/teambition/merge2"
"micromatch@3.1.10","MIT","https://github.com/micromatch/micromatch"
"mime-db@1.40.0","MIT","https://github.com/jshttp/mime-db"
"mime-types@2.1.24","MIT","https://github.com/jshttp/mime-types"
"mime@1.6.0","MIT","https://github.com/broofa/node-mime"
"mimic-response@1.0.1","MIT","https://github.com/sindresorhus/mimic-response"
"minimatch@3.0.4","ISC","https://github.com/isaacs/minimatch"
"minimist@0.0.10","MIT","https://github.com/substack/minimist"
"minimist@0.0.8","MIT","https://github.com/substack/minimist"
"minimist@1.2.0","MIT","https://github.com/substack/minimist"
"mixin-deep@1.3.2","MIT","https://github.com/jonschlinkert/mixin-deep"
"mkdirp@0.5.1","MIT","https://github.com/substack/node-mkdirp"
"morgan@1.9.1","MIT","https://github.com/expressjs/morgan"
"mout@1.1.0","MIT","https://github.com/mout/mout"
"ms@2.0.0","MIT","https://github.com/zeit/ms"
"ms@2.1.1","MIT","https://github.com/zeit/ms"
"ms@2.1.2","MIT","https://github.com/zeit/ms"
"nanomatch@1.2.13","MIT","https://github.com/micromatch/nanomatch"
"negotiator@0.6.2","MIT","https://github.com/jshttp/negotiator"
"ng-annotate@1.2.2","MIT","https://github.com/olov/ng-annotate"
"nice-try@1.0.5","MIT","https://github.com/electerious/nice-try"
"no-case@2.3.2","MIT","https://github.com/blakeembrey/no-case"
"node-http2@4.0.1","MIT","https://github.com/kaazing/node-http2"
"node-releases@1.1.32","MIT","https://github.com/chicoxyzzy/node-releases"
"nopt@3.0.6","ISC","https://github.com/npm/nopt"
"normalize-package-data@2.5.0","BSD-2-Clause","https://github.com/npm/normalize-package-data"
"normalize-range@0.1.2","MIT","https://github.com/jamestalmage/normalize-range"
"normalize-url@2.0.1","MIT","https://github.com/sindresorhus/normalize-url"
"npm-conf@1.1.3","MIT","https://github.com/kevva/npm-conf"
"npm-run-path@2.0.2","MIT","https://github.com/sindresorhus/npm-run-path"
"nth-check@1.0.2","BSD-2-Clause","https://github.com/fb55/nth-check"
"num2fraction@1.2.2","MIT","https://github.com/yisibl/num2fraction"
"number-is-nan@1.0.1","MIT","https://github.com/sindresorhus/number-is-nan"
"oauth-sign@0.9.0","Apache-2.0","https://github.com/mikeal/oauth-sign"
"object-assign@4.1.1","MIT","https://github.com/sindresorhus/object-assign"
"object-copy@0.1.0","MIT","https://github.com/jonschlinkert/object-copy"
"object-inspect@1.6.0","MIT","https://github.com/substack/object-inspect"
"object-keys@1.1.1","MIT","https://github.com/ljharb/object-keys"
"object-visit@1.0.1","MIT","https://github.com/jonschlinkert/object-visit"
"object.getownpropertydescriptors@2.0.3","MIT","https://github.com/ljharb/object.getownpropertydescriptors"
"object.pick@1.3.0","MIT","https://github.com/jonschlinkert/object.pick"
"object.values@1.1.0","MIT","https://github.com/es-shims/Object.values"
"on-finished@2.3.0","MIT","https://github.com/jshttp/on-finished"
"on-headers@1.0.2","MIT","https://github.com/jshttp/on-headers"
"once@1.4.0","ISC","https://github.com/isaacs/once"
"opn@5.5.0","MIT","https://github.com/sindresorhus/opn"
"optimist@0.6.1","MIT*","https://github.com/substack/node-optimist"
"optipng-bin@5.1.0","MIT","https://github.com/imagemin/optipng-bin"
"ordered-ast-traverse@1.1.1","MIT","https://github.com/olov/ordered-ast-traverse"
"ordered-esprima-props@1.1.0","MIT","https://github.com/olov/ordered-esprima-props"
"os-filter-obj@2.0.0","MIT","https://github.com/kevva/os-filter-obj"
"os-homedir@1.0.2","MIT","https://github.com/sindresorhus/os-homedir"
"os-tmpdir@1.0.2","MIT","https://github.com/sindresorhus/os-tmpdir"
"osenv@0.1.5","ISC","https://github.com/npm/osenv"
"p-cancelable@0.3.0","MIT","https://github.com/sindresorhus/p-cancelable"
"p-cancelable@0.4.1","MIT","https://github.com/sindresorhus/p-cancelable"
"p-event@1.3.0","MIT","https://github.com/sindresorhus/p-event"
"p-event@2.3.1","MIT","https://github.com/sindresorhus/p-event"
"p-finally@1.0.0","MIT","https://github.com/sindresorhus/p-finally"
"p-is-promise@1.1.0","MIT","https://github.com/sindresorhus/p-is-promise"
"p-map-series@1.0.0","MIT","https://github.com/sindresorhus/p-map-series"
"p-map@1.2.0","MIT","https://github.com/sindresorhus/p-map"
"p-pipe@1.2.0","MIT","https://github.com/sindresorhus/p-pipe"
"p-reduce@1.0.0","MIT","https://github.com/sindresorhus/p-reduce"
"p-timeout@1.2.1","MIT","https://github.com/sindresorhus/p-timeout"
"p-timeout@2.0.1","MIT","https://github.com/sindresorhus/p-timeout"
"pad-stream@1.2.0","MIT","https://github.com/sindresorhus/pad-stream"
"param-case@2.1.1","MIT","https://github.com/blakeembrey/param-case"
"parse-json@2.2.0","MIT","https://github.com/sindresorhus/parse-json"
"parse-ms@1.0.1","MIT","https://github.com/sindresorhus/parse-ms"
"parseurl@1.3.3","MIT","https://github.com/pillarjs/parseurl"
"pascalcase@0.1.1","MIT","https://github.com/jonschlinkert/pascalcase"
"path-dirname@1.0.2","MIT","https://github.com/es128/path-dirname"
"path-exists@1.0.0","MIT","https://github.com/sindresorhus/path-exists"
"path-exists@2.1.0","MIT","https://github.com/sindresorhus/path-exists"
"path-is-absolute@1.0.1","MIT","https://github.com/sindresorhus/path-is-absolute"
"path-key@2.0.1","MIT","https://github.com/sindresorhus/path-key"
"path-parse@1.0.6","MIT","https://github.com/jbgutierrez/path-parse"
"path-type@1.1.0","MIT","https://github.com/sindresorhus/path-type"
"path-type@3.0.0","MIT","https://github.com/sindresorhus/path-type"
"pend@1.2.0","MIT","https://github.com/andrewrk/node-pend"
"performance-now@2.1.0","MIT","https://github.com/braveg1rl/performance-now"
"phantomjs-prebuilt@2.1.16","Apache-2.0","https://github.com/Medium/phantomjs"
"pify@2.3.0","MIT","https://github.com/sindresorhus/pify"
"pify@3.0.0","MIT","https://github.com/sindresorhus/pify"
"pify@4.0.1","MIT","https://github.com/sindresorhus/pify"
"pinkie-promise@2.0.1","MIT","https://github.com/floatdrop/pinkie-promise"
"pinkie@2.0.4","MIT","https://github.com/floatdrop/pinkie"
"plur@1.0.0","MIT","https://github.com/sindresorhus/plur"
"plur@2.1.2","MIT","https://github.com/sindresorhus/plur"
"plur@3.1.1","MIT","https://github.com/sindresorhus/plur"
"portscanner@2.2.0","MIT","https://github.com/baalexander/node-portscanner"
"posix-character-classes@0.1.1","MIT","https://github.com/jonschlinkert/posix-character-classes"
"postcss-value-parser@4.0.2","MIT","https://github.com/TrySound/postcss-value-parser"
"postcss@6.0.23","MIT","https://github.com/postcss/postcss"
"postcss@7.0.18","MIT","https://github.com/postcss/postcss"
"prepend-http@1.0.4","MIT","https://github.com/sindresorhus/prepend-http"
"prepend-http@2.0.0","MIT","https://github.com/sindresorhus/prepend-http"
"pretty-bytes@3.0.1","MIT","https://github.com/sindresorhus/pretty-bytes"
"pretty-bytes@5.3.0","MIT","https://github.com/sindresorhus/pretty-bytes"
"pretty-ms@2.1.0","MIT","https://github.com/sindresorhus/pretty-ms"
"process-nextick-args@2.0.1","MIT","https://github.com/calvinmetcalf/process-nextick-args"
"progress@1.1.8","MIT*","https://github.com/visionmedia/node-progress"
"propprop@0.3.1","MIT","https://github.com/stephenplusplus/propprop"
"proto-list@1.2.4","ISC","https://github.com/isaacs/proto-list"
"pseudomap@1.0.2","ISC","https://github.com/isaacs/pseudomap"
"psl@1.4.0","MIT","https://github.com/lupomontero/psl"
"pump@2.0.1","MIT","https://github.com/mafintosh/pump"
"pump@3.0.0","MIT","https://github.com/mafintosh/pump"
"pumpify@1.5.1","MIT","https://github.com/mafintosh/pumpify"
"punycode@1.3.2","MIT","https://github.com/bestiejs/punycode.js"
"punycode@1.4.1","MIT","https://github.com/bestiejs/punycode.js"
"punycode@2.1.1","MIT","https://github.com/bestiejs/punycode.js"
"q@1.5.1","MIT","https://github.com/kriskowal/q"
"qs@6.5.2","BSD-3-Clause","https://github.com/ljharb/qs"
"qs@6.8.0","BSD-3-Clause","https://github.com/ljharb/qs"
"query-string@5.1.1","MIT","https://github.com/sindresorhus/query-string"
"querystring@0.2.0","MIT","https://github.com/Gozala/querystring"
"range-parser@1.2.1","MIT","https://github.com/jshttp/range-parser"
"raw-body@1.1.7","MIT","https://github.com/stream-utils/raw-body"
"read-pkg-up@1.0.1","MIT","https://github.com/sindresorhus/read-pkg-up"
"read-pkg@1.1.0","MIT","https://github.com/sindresorhus/read-pkg"
"readable-stream@1.1.14","MIT","https://github.com/isaacs/readable-stream"
"readable-stream@2.3.6","MIT","https://github.com/nodejs/readable-stream"
"redent@1.0.0","MIT","https://github.com/sindresorhus/redent"
"regex-not@1.0.2","MIT","https://github.com/jonschlinkert/regex-not"
"relateurl@0.2.7","MIT","https://github.com/stevenvachon/relateurl"
"repeat-element@1.1.3","MIT","https://github.com/jonschlinkert/repeat-element"
"repeat-string@1.6.1","MIT","https://github.com/jonschlinkert/repeat-string"
"repeating@2.0.1","MIT","https://github.com/sindresorhus/repeating"
"replace-ext@1.0.0","MIT","https://github.com/gulpjs/replace-ext"
"request-progress@2.0.1","MIT","https://github.com/IndigoUnited/node-request-progress"
"request@2.88.0","Apache-2.0","https://github.com/request/request"
"requires-port@0.0.1","MIT","https://github.com/unshiftio/requires-port"
"resolve-url@0.2.1","MIT","https://github.com/lydell/resolve-url"
"resolve@1.1.7","MIT","https://github.com/substack/node-resolve"
"resolve@1.12.0","MIT","https://github.com/browserify/resolve"
"responselike@1.0.2","MIT","https://github.com/lukechilds/responselike"
"ret@0.1.15","MIT","https://github.com/fent/ret.js"
"rimraf@2.6.3","ISC","https://github.com/isaacs/rimraf"
"safe-buffer@5.1.2","MIT","https://github.com/feross/safe-buffer"
"safe-json-parse@1.0.1","MIT","https://github.com/Raynos/safe-json-parse"
"safe-regex@1.1.0","MIT","https://github.com/substack/safe-regex"
"safer-buffer@2.1.2","MIT","https://github.com/ChALkeR/safer-buffer"
"sax@1.2.4","ISC","https://github.com/isaacs/sax-js"
"seek-bzip@1.0.5","MIT","https://github.com/cscott/seek-bzip"
"semver-regex@2.0.0","MIT","https://github.com/sindresorhus/semver-regex"
"semver-truncate@1.1.2","MIT","https://github.com/sindresorhus/semver-truncate"
"semver@5.7.1","ISC","https://github.com/npm/node-semver"
"send@0.17.1","MIT","https://github.com/pillarjs/send"
"serve-index@1.9.1","MIT","https://github.com/expressjs/serve-index"
"serve-static@1.14.1","MIT","https://github.com/expressjs/serve-static"
"set-value@2.0.1","MIT","https://github.com/jonschlinkert/set-value"
"setimmediate@1.0.5","MIT","https://github.com/YuzuJS/setImmediate"
"setprototypeof@1.1.0","ISC","https://github.com/wesleytodd/setprototypeof"
"setprototypeof@1.1.1","ISC","https://github.com/wesleytodd/setprototypeof"
"shebang-command@1.2.0","MIT","https://github.com/kevva/shebang-command"
"shebang-regex@1.0.0","MIT","https://github.com/sindresorhus/shebang-regex"
"shelljs@0.3.0","BSD*","https://github.com/arturadib/shelljs"
"signal-exit@3.0.2","ISC","https://github.com/tapjs/signal-exit"
"simple-fmt@0.1.0","MIT","https://github.com/olov/simple-fmt"
"simple-is@0.2.0","MIT","https://github.com/olov/simple-is"
"slash@1.0.0","MIT","https://github.com/sindresorhus/slash"
"snapdragon-node@2.1.1","MIT","https://github.com/jonschlinkert/snapdragon-node"
"snapdragon-util@3.0.1","MIT","https://github.com/jonschlinkert/snapdragon-util"
"snapdragon@0.8.2","MIT","https://github.com/jonschlinkert/snapdragon"
"sort-keys-length@1.0.1","MIT","https://github.com/kevva/sort-keys-length"
"sort-keys@1.1.2","MIT","https://github.com/sindresorhus/sort-keys"
"sort-keys@2.0.0","MIT","https://github.com/sindresorhus/sort-keys"
"source-map-resolve@0.5.2","MIT","https://github.com/lydell/source-map-resolve"
"source-map-url@0.4.0","MIT","https://github.com/lydell/source-map-url"
"source-map@0.5.7","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.6.1","BSD-3-Clause","https://github.com/mozilla/source-map"
"spdx-correct@3.1.0","Apache-2.0","https://github.com/jslicense/spdx-correct.js"
"spdx-exceptions@2.2.0","CC-BY-3.0","https://github.com/kemitchell/spdx-exceptions.json"
"spdx-expression-parse@3.0.0","MIT","https://github.com/jslicense/spdx-expression-parse.js"
"spdx-license-ids@3.0.5","CC0-1.0","https://github.com/shinnn/spdx-license-ids"
"split-string@3.1.0","MIT","https://github.com/jonschlinkert/split-string"
"split2@1.1.1","ISC","https://github.com/mcollina/split2"
"sprintf-js@1.0.3","BSD-3-Clause","https://github.com/alexei/sprintf.js"
"sprintf-js@1.1.2","BSD-3-Clause","https://github.com/alexei/sprintf.js"
"squeak@1.3.0","MIT","https://github.com/kevva/squeak"
"sshpk@1.16.1","MIT","https://github.com/joyent/node-sshpk"
"stable@0.1.8","MIT","https://github.com/Two-Screen/stable"
"static-extend@0.1.2","MIT","https://github.com/jonschlinkert/static-extend"
"statuses@1.5.0","MIT","https://github.com/jshttp/statuses"
"stream-browserify@2.0.1","MIT","https://github.com/substack/stream-browserify"
"stream-shift@1.0.0","MIT","https://github.com/mafintosh/stream-shift"
"strict-uri-encode@1.1.0","MIT","https://github.com/kevva/strict-uri-encode"
"string-length@1.0.1","MIT","https://github.com/sindresorhus/string-length"
"string-template@0.2.1","MIT","https://github.com/Matt-Esch/string-template"
"string.prototype.trimleft@2.1.0","MIT","https://github.com/es-shims/String.prototype.trimLeft"
"string.prototype.trimright@2.1.0","MIT","https://github.com/es-shims/String.prototype.trimRight"
"string_decoder@0.10.31","MIT","https://github.com/rvagg/string_decoder"
"string_decoder@1.1.1","MIT","https://github.com/nodejs/string_decoder"
"stringmap@0.2.2","MIT","https://github.com/olov/stringmap"
"stringset@0.2.1","MIT","https://github.com/olov/stringset"
"strip-ansi@3.0.1","MIT","https://github.com/chalk/strip-ansi"
"strip-bom@2.0.0","MIT","https://github.com/sindresorhus/strip-bom"
"strip-dirs@2.1.0","MIT","https://github.com/shinnn/node-strip-dirs"
"strip-eof@1.0.0","MIT","https://github.com/sindresorhus/strip-eof"
"strip-indent@1.0.1","MIT","https://github.com/sindresorhus/strip-indent"
"strip-json-comments@1.0.4","MIT","https://github.com/sindresorhus/strip-json-comments"
"strip-outer@1.0.1","MIT","https://github.com/sindresorhus/strip-outer"
"supports-color@2.0.0","MIT","https://github.com/chalk/supports-color"
"supports-color@4.5.0","MIT","https://github.com/chalk/supports-color"
"supports-color@5.5.0","MIT","https://github.com/chalk/supports-color"
"supports-color@6.1.0","MIT","https://github.com/chalk/supports-color"
"svgo@1.3.0","MIT","https://github.com/svg/svgo"
"tar-stream@1.6.2","MIT","https://github.com/mafintosh/tar-stream"
"temp-dir@1.0.0","MIT","https://github.com/sindresorhus/temp-dir"
"tempfile@2.0.0","MIT","https://github.com/sindresorhus/tempfile"
"text-table@0.2.0","MIT","https://github.com/substack/text-table"
"thehive@3.4.0-RC2","AGPL-3.0","https://github.com/TheHive-Project/TheHive"
"throttleit@1.0.0","MIT","https://github.com/component/throttle"
"through2@2.0.5","MIT","https://github.com/rvagg/through2"
"through@2.3.8","MIT","https://github.com/dominictarr/through"
"time-grunt@2.0.0","MIT","https://github.com/sindresorhus/time-grunt"
"time-zone@0.1.0","MIT","https://github.com/sindresorhus/time-zone"
"timed-out@4.0.1","MIT","https://github.com/floatdrop/timed-out"
"timers-browserify@2.0.2","MIT","https://github.com/jryans/timers-browserify"
"tiny-lr@1.1.1","MIT","https://github.com/mklabs/tiny-lr"
"to-buffer@1.1.1","MIT","https://github.com/mafintosh/to-buffer"
"to-object-path@0.3.0","MIT","https://github.com/jonschlinkert/to-object-path"
"to-regex-range@2.1.1","MIT","https://github.com/micromatch/to-regex-range"
"to-regex@3.0.2","MIT","https://github.com/jonschlinkert/to-regex"
"toidentifier@1.0.0","MIT","https://github.com/component/toidentifier"
"tough-cookie@2.4.3","BSD-3-Clause","https://github.com/salesforce/tough-cookie"
"trim-newlines@1.0.0","MIT","https://github.com/sindresorhus/trim-newlines"
"trim-repeated@1.0.0","MIT","https://github.com/sindresorhus/trim-repeated"
"tryor@0.1.2","MIT","https://github.com/olov/tryor"
"tunnel-agent@0.6.0","Apache-2.0","https://github.com/mikeal/tunnel-agent"
"tweetnacl@0.14.5","Unlicense","https://github.com/dchest/tweetnacl-js"
"typedarray@0.0.6","MIT","https://github.com/substack/typedarray"
"uglify-js@3.6.0","BSD-2-Clause","https://github.com/mishoo/UglifyJS2"
"ultron@1.1.1","MIT","https://github.com/unshiftio/ultron"
"unbzip2-stream@1.3.3","MIT","https://github.com/regular/unbzip2-stream"
"underscore.string@3.3.5","MIT","https://github.com/epeli/underscore.string"
"union-value@1.0.1","MIT","https://github.com/jonschlinkert/union-value"
"universalify@0.1.2","MIT","https://github.com/RyanZim/universalify"
"unpipe@1.0.0","MIT","https://github.com/stream-utils/unpipe"
"unquote@1.1.1","MIT","https://github.com/lakenen/node-unquote"
"unset-value@1.0.0","MIT","https://github.com/jonschlinkert/unset-value"
"untildify@2.1.0","MIT","https://github.com/sindresorhus/untildify"
"upper-case@1.1.3","MIT","https://github.com/blakeembrey/upper-case"
"uri-js@4.2.2","BSD-2-Clause","https://github.com/garycourt/uri-js"
"uri-path@1.0.0","WTFPL OR MIT","https://github.com/UltCombo/uri-path"
"urix@0.1.0","MIT","https://github.com/lydell/urix"
"url-parse-lax@1.0.0","MIT","https://github.com/sindresorhus/url-parse-lax"
"url-parse-lax@3.0.0","MIT","https://github.com/sindresorhus/url-parse-lax"
"url-to-options@1.0.1","MIT","https://github.com/stevenvachon/url-to-options"
"url@0.11.0","MIT","https://github.com/defunctzombie/node-url"
"use@3.1.1","MIT","https://github.com/jonschlinkert/use"
"util-deprecate@1.0.2","MIT","https://github.com/TooTallNate/util-deprecate"
"util.promisify@1.0.0","MIT","https://github.com/ljharb/util.promisify"
"util@0.10.3","MIT","https://github.com/defunctzombie/node-util"
"utils-merge@1.0.1","MIT","https://github.com/jaredhanson/utils-merge"
"uuid@3.3.3","MIT","https://github.com/kelektiv/node-uuid"
"validate-npm-package-license@3.0.4","Apache-2.0","https://github.com/kemitchell/validate-npm-package-license.js"
"verror@1.10.0","MIT","https://github.com/davepacheco/node-verror"
"websocket-driver@0.7.3","Apache-2.0","https://github.com/faye/websocket-driver-node"
"websocket-extensions@0.1.3","MIT","https://github.com/faye/websocket-extensions-node"
"websocket-stream@5.5.0","BSD-2-Clause","https://github.com/maxogden/websocket-stream"
"which@1.3.1","ISC","https://github.com/isaacs/node-which"
"wiredep-cli@0.1.0","MIT","https://github.com/taptapship/wiredep-cli"
"wiredep@4.0.0","MIT","https://github.com/taptapship/wiredep"
"wordwrap@0.0.3","MIT","https://github.com/substack/node-wordwrap"
"wrappy@1.0.2","ISC","https://github.com/npm/wrappy"
"ws@3.3.3","MIT","https://github.com/websockets/ws"
"xtend@4.0.2","MIT","https://github.com/Raynos/xtend"
"yallist@2.1.2","ISC","https://github.com/isaacs/yallist"
"yauzl@2.10.0","MIT","https://github.com/thejoshwolfe/yauzl"
"yauzl@2.4.1","MIT","https://github.com/thejoshwolfe/yauzl"
